Name,Weightclass,Link,Placing,Name,YOB,Team,State,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points,Drug tested
Ashley Will,-52,lifters-view?id=2047,1.,Ashley Will,1994,,,51.80,102.5,-107.5,-107.5,42.5,45,47.5,105,110,-112.5,260,325.10,
Shelby Sweat,-52,lifters-view?id=6121,5.,Shelby Sweat,1991,,,50.30,67.5,80,-85,40,-45,-45,95,102.5,110,230,294.12,
Laura McGuill,-57,lifters-view?id=22585,3.,Laura McGuill,1991,,,56.30,112.5,120,125,52.5,57.5,62.5,140,150,-155,337.5,395.45,
Elaine Wang,-57,lifters-view?id=4904,2.,Elaine Wang,1991,,,56.90,100,110,-117.5,55,60,-65,-120,120,132.5,302.5,351.51,
Carol Champion,-57,lifters-view?id=3206,3.,Carol Champion,1993,,,56.00,-67.5,70,77.5,50,-55,-55,100,110,117.5,245,288.27,
Alice Zheng,-63,lifters-view?id=2051,1.,Alice Zheng,1992,,,62.70,125,130,-135.5,-62.5,62.5,70,142.5,150,-170,350,377.27,
Erin Stevenson,-63,lifters-view?id=10200,2.,Erin Stevenson,1993,,,61.70,120,127.5,-132.5,75,-82.5,-82.5,125,137.5,145,347.5,379.16,
Leanna Carr,-63,lifters-view?id=8379,4.,Leanna Carr,1991,,,62.50,127.5,135,-140,60,62.5,-65,137.5,150,-160,347.5,375.47,
Ewa Januszkiewicz,-63,lifters-view?id=4748,8.,Ewa Januszkiewicz,1991,,,61.20,97.5,107.5,115,55,60,62.5,142.5,152.5,162.5,340,373.32,
Chelsea Karabin,-63,lifters-view?id=2058,14.,Chelsea Karabin,1993,,,62.20,-95,97.5,-102.5,62.5,65,-70,112.5,122.5,-125,285,309.05,
Mikelina Belaineh,-72,lifters-view?id=26782,2.,Mikelina Belaineh,1991,SSPT,,70.30,140,150,155,80,82.5,85,175,187.5,-192.5,427.5,424.04,
Tiffany Wohlers,-72,lifters-view?id=2059,3.,Tiffany Wohlers,,,,72.00,137.5,142.5,150,80,85,-90,-175,175,185,420,409.92,
Chelsea Savit,-72,lifters-view?id=4168,4.,Chelsea Savit,1991,,,70.40,135,148,152.5,85,92.5,95,155,170,-182.5,417.5,413.74,
Haley Kavelak,-72,lifters-view?id=2038,8.,Haley Kavelak,1990,,,68.60,117.5,132.5,142.5,70,77.5,-82.5,152.5,170,,390,393.51,
Hannah Ghindea,-72,lifters-view?id=5223,21.,Hannah Ghindea,1992,,,68.30,100,107.5,-115,57.5,62.5,65,137.5,150,157.5,330,333.99,
Alex Ballard,-72,lifters-view?id=5457,6.,Alex Ballard,1990,,,68.50,125,-130,130,50,55,60,140,-150,-150,330,333.30,
Lauren Shortell,-72,lifters-view?id=4749,25.,Lauren Shortell,1991,,,64.90,72.5,80,85,52.5,57.5,60,120,132.5,140,285,299.34,
Stephanie Mahan,-84,lifters-view?id=5889,1.,Stephanie Mahan,1992,SSPT,,83.60,127.5,137.5,-142.5,65,70,75,137.5,147.5,157.5,370,330.74,
Jenny Nocas,-84,lifters-view?id=5890,2.,Jenny Nocas,1993,SSPT,,79.50,117.5,125,-132.5,72.5,77.5,80,135,145,155,360,330.55,
Kelli Lowenburg,-43,lifters-view?id=2061,2.,Kelli Lowenburg,,,,42.90,65,70,-75,30,-32.5,,100,105,107.5,207.5,297.06,
Joanna Welsh,-47,lifters-view?id=2062,1.,Joanna Welsh,1972,SSPT,,46.40,85,92.5,95,55,-57.5,57.5,125,132.5,-137.5,285,386.83,
Shannan D'Annunzio,-57,lifters-view?id=8376,9.,Shannan D'Annunzio,1971,,,56.50,75,85,-90,55,-60,60,105,117.5,122.5,267.5,312.55,
Theresa Ball,-57,lifters-view?id=5156,10.,Theresa Ball,1973,,,55.70,77.5,82.5,87.5,47.5,50,52.5,102.5,110,112.5,252.5,298.35,
Rhonda Winterhalter,-57,lifters-view?id=6238,12.,Rhonda Winterhalter,1972,,,55.60,-80,-80,-80,45,-50,-50,-85,85,90,0,0.00,
Jennifer Thompson,-63,lifters-view?id=455,1.,Jennifer Thompson,1973,,,61.50,130,142.5,-147.5,125,137.5,140,160,190,202.5,485,530.54,
Carrie Merscham,-63,lifters-view?id=6259,2.,Carrie Merscham,1971,,,60.90,67.5,72.5,77.5,40,42.5,45,85,92.5,100,222.5,245.22,
Priscilla Ribic,-72,lifters-view?id=397,1.,Priscilla Ribic,1972,,,71.80,150,,,100,,,182.5,,,432.5,422.94,
Sheryl Condon,-72,lifters-view?id=1260,7.,Sheryl Condon,1972,SSPT,,71.80,122.5,130,137.5,70,75,80,157.5,167.5,175,392.5,383.83,
Jennifer Kroken,-72,lifters-view?id=4171,12.,Jennifer Kroken,1974,,,71.00,122.5,137.5,142.5,67.5,75,77.5,132.5,147.5,-155,367.5,362.06,
Theresa Willis,-72,lifters-view?id=5321,4.,Theresa Willis,1970,,,64.10,90,97.5,102.5,50,55,-57.5,125,132.5,-140,290,307.43,
Beth Zellen,-72,lifters-view?id=4479,5.,Beth Zellen,1973,,,71.20,82.5,-87.5,-87.5,57.5,62.5,-67.5,120,127.5,135,280,275.35,
Sebrina Davis,-84,lifters-view?id=556,1.,Sebrina Davis,1970,,,75.20,165,-177.5,180,85,95,,192.5,202.5,210,485,460.31,
Alicia Webb,-84,lifters-view?id=558,2.,Alicia Webb,1971,,,81.80,182.5,-192.5,-192.5,85,92.5,97.5,180,185,190,470,424.88,
Gena Doyle,84+,lifters-view?id=6310,1.,Gena Doyle,1973,,,93.00,90,102.5,110,42.5,47.5,-52.5,120,130,140,297.5,253.77,
Shyami Murphy,-47,lifters-view?id=2072,3.,Shyami Murphy,1966,,,45.80,80,-85,85,40,42.5,-45,92.5,-97.5,97.5,225,308.23,
Suzanne Hartwig-Gary,-52,lifters-view?id=392,1.,Suzanne Hartwig-Gary,1968,SSPT,,51.60,132.5,142.5,147.5,67.5,72.5,-77.5,135,145,155,375,470.29,
Danna Snow,-57,lifters-view?id=8572,1.,Danna Snow,1969,,,56.00,85,90,92.5,67.5,72.5,-77.5,120,127.5,-135,292.5,344.16,
Cathy Mele,-57,lifters-view?id=2075,2.,Cathy Mele,1966,,,56.20,70,77.5,-82.5,52.5,55,-57.5,117.5,132.5,140.5,273,320.31,
Christine Hamp,-63,lifters-view?id=2076,1.,Christine Hamp,1967,,,61.30,100,107.5,112.5,70,-75,-77.5,117.5,122.5,137.5,320,350.91,
Joy Burg,-63,lifters-view?id=5066,2.,Joy Burg,1965,,,58.40,90,-95,-95,50,52.5,55,120,127.5,-132.5,272.5,310.27,
Melissa Benson,-72,lifters-view?id=3641,1.,Melissa Benson,1968,,,71.70,77.5,-85,85,50,52.5,-55,85,90,102.5,240,234.91,
Cathy Belben,-72,lifters-view?id=2472,2.,Cathy Belben,1967,Phoinix,,65.20,62.5,-65,67.5,47.5,52.5,57.5,92.5,92.5,100,225,235.51,
Tina Robinson,-84,lifters-view?id=13774,1.,Tina Robinson,1967,,,80.60,145,152.5,-160,102.5,107.5,112.5,160,170,182.5,447.5,407.76,
Heidi Ziegle,-84,lifters-view?id=6300,2.,Heidi Ziegle,,Goggins Force (ALT),,83.60,102.5,112.5,-120,65,70,-72.5,110,117.5,125,307.5,274.87,
Jeriann Doll,84+,lifters-view?id=17582,11.,Jeriann Doll,,,,94.30,85,95,105,82.5,90,-92.5,142.5,162.5,-165,357.5,303.37,
Carmen Hays,84+,lifters-view?id=6312,2.,Carmen Hays,1968,,,97.90,75,80,87.5,52.5,55,-60,115,125,137.5,280,234.64,
Lynne Homan,-57,lifters-view?id=416,4.,Lynne Homan,1962,,,56.80,90,97.5,105,70,75,-80,135,142.5,145,325,378.17,
Antoinette  Kemper,-57,lifters-view?id=7377,5.,Antoinette  Kemper,1964,,,55.00,107.5,117.5,120,72.5,75,-77.5,120,127.5,-132.5,322.5,384.84,
Rhonda Jones,-57,lifters-view?id=6241,3.,Rhonda Jones,1964,,,54.70,70,-77.5,-77.5,42.5,45,-47.5,100,,,215,257.68,
Joanne Craig,-63,lifters-view?id=591,1.,Joanne Craig,1961,,,62.50,107.5,117.5,122.5,57.5,60,-62.5,117.5,127.5,-135.5,310,334.96,
Donna Marts,-72,lifters-view?id=13702,1.,Donna Marts,1960,SSPT,,70.40,105,112.5,117.5,70,75,80,130,140,147.5,345,341.90,
Laurie MacDonald,-84,lifters-view?id=577,10.,Laurie MacDonald,1962,,,75.40,107.5,117.5,125,67.5,75,-80,132.5,145,150,350,331.63,
Patricia Nunziati,-84,lifters-view?id=6302,2.,Patricia Nunziati,1964,,,78.70,80,87.5,-95,57.5,-62.5,62.5,100,112.5,120,270,249.35,
Jeannine Cascadden,-84,lifters-view?id=3326,3.,Jeannine Cascadden,1963,SSPT,,82.90,85,90,-97.5,60,65,-70,105,-110,-110,260,233.40,
Kim Meyer-Lee,-84,lifters-view?id=3642,4.,Kim Meyer-Lee,1960,,,77.90,72.5,77.5,82.5,60,62.5,65,90,95,100,247.5,229.93,
Stephany Wilken,-84,lifters-view?id=6303,5.,Stephany Wilken,1961,,,80.90,-60,60,-67.5,42.5,47.5,-52.5,115,-120,120,227.5,206.89,
Michelle Fayant,84+,lifters-view?id=2086,5.,Michelle Fayant,1964,,,99.00,140,-152.5,157.5,95,102.5,105,170,182.5,190,452.5,377.88,
Cathy Marksteiner,-63,lifters-view?id=606,1.,Cathy Marksteiner,,,,62.30,100,107.5,110,67.5,72.5,77.5,115,125,130,317.5,343.88,
Lisa McAdams,-63,lifters-view?id=594,2.,Lisa McAdams,1958,,,62.60,102.5,110,112.5,55,-57.5,-57.5,135,-147.5,-147.5,302.5,326.46,
Judith Drenth,-63,lifters-view?id=590,3.,Judith Drenth,,,,61.50,85,92.5,-97.5,57.5,62.5,65,122.5,130,137.5,295,322.70,
Carol Mielke,-72,lifters-view?id=5333,1.,Carol Mielke,1958,,,70.50,-92.5,-97.5,-97.5,57.5,60,-65,120,127.5,-132.5,0,0.00,
Diane Kuhn,-84,lifters-view?id=2100,1.,Diane Kuhn,1958,,,80.80,95,107.5,110,55,60,-62.5,127.5,137.5,-142.5,307.5,279.83,
Jane Freeman,-72,lifters-view?id=5461,1.,Jane Freeman,1954,,,70.00,47.5,55,60,37.5,42.5,-45,75,85,-90,187.5,186.53,
Carol Dorsey,-57,lifters-view?id=4294,1.,Carol Dorsey,1947,,,56.00,50,-52.5,52.5,35,-37.5,37.5,80,85,87.5,177.5,208.85,
Helen White,-63,lifters-view?id=25179,1.,Helen White,1945,,,60.40,80,85,-90,57.5,60,62.5,110,120,122.5,270,299.48,
Leslie Macko,-63,lifters-view?id=6260,2.,Leslie Macko,1949,,,61.30,52.5,60,-65,32.5,37.5,40,80,87.5,-95,187.5,205.61,
Gail Moore,-72,lifters-view?id=9281,1.,Gail Moore,1947,,,71.20,85,95,100,62.5,67.5,-70,107.5,120,125,292.5,287.64,
Pat Kroken,-84,lifters-view?id=2112,1.,Pat Kroken,1947,,,82.90,75,-85,85,30,,,97.5,102.5,105,220,197.49,
Bebe Burns,-52,lifters-view?id=4868,1.,Bebe Burns,1942,,,50.60,42.5,52.5,-55,32.5,37.5,-40,60,70,75,165,210.05,
Regina Hackney,-84,lifters-view?id=441,1.,Regina Hackney,1939,Phoinix,,82.40,70,75,80,45,47.5,-50,115,120,125,252.5,227.38,
Katlin Nicole Reyes,-43,lifters-view?id=17583,1.,Katlin Nicole Reyes,,,,42.10,82.5,-87.5,87.5,42.5,45,-47.5,82.5,90,95,227.5,329.60,
Colleen McNamara,-47,lifters-view?id=6225,2.,Colleen McNamara,1981,SSPT,,46.70,90,95,-100,52.5,57.5,62.5,102.5,110,-117.5,267.5,361.42,
Marisa Inda,-52,lifters-view?id=2127,2.,Marisa Inda,1976,,,50.60,122.5,127.5,132.5,75,80,-82.5,145,155,160,372.5,474.19,
Michelle McHugh,-52,lifters-view?id=6232,3.,Michelle McHugh,1984,RMLC,,51.30,95,102.5,110,52.5,62.5,-72.5,100,105,110,282.5,355.87,
Courtney Childress,-52,lifters-view?id=17584,1.,Courtney Childress,,,,51.50,67.5,75,-82.5,42.5,47.5,-52.5,112.5,122.5,-132.5,245,307.72,
Lodrina Cherne,-57,lifters-view?id=16901,1.,Lodrina Cherne,1982,,,55.80,-115,120,-125,67.5,70,72.5,147.5,155,-160,347.5,410.02,
Alyssa Haveson,-57,lifters-view?id=3148,2.,Alyssa Haveson,1988,,,55.60,107.5,117.5,120,62.5,67.5,72.5,142.5,152.5,-157.5,345,408.20,
Melissa Hunt,-57,lifters-view?id=4165,6.,Melissa Hunt,,,,55.20,100,107.5,-110,60,62.5,65,122.5,-132.5,132.5,305,362.95,
Camilla Jones,-57,lifters-view?id=6246,7.,Camilla Jones,1985,,,54.40,87.5,-92.5,92.5,60,62.5,65,132.5,140,-150,297.5,358.07,
Daniele Sacks,-57,lifters-view?id=6247,8.,Daniele Sacks,,,,56.90,82.5,90,92.5,55,-60,60,122.5,130,-132.5,282.5,328.27,
Heather Hoff,-57,lifters-view?id=4167,11.,Heather Hoff,1989,,,56.30,107.5,-115,117.5,52.5,55,57.5,65,70,75,250,292.93,
Meghan Pellatt,-63,lifters-view?id=5882,2.,Meghan Pellatt,1984,,,62.70,127.5,135,140,-75,77.5,80,-170,172.5,185,405,436.55,
Kristen Dunsmore,-63,lifters-view?id=4394,3.,Kristen Dunsmore,1989,,,62.10,132.5,142.5,150,80,-85,-85,152.5,162.5,172.5,402.5,437.03,
Gina Hensley,-63,lifters-view?id=2175,1.,Gina Hensley,1995,,,62.70,110,120,125,60,-65,-65,155,160,-165,345,371.88,
Dicy Ann Saylor,-63,lifters-view?id=38083,6.,Dicy Ann Saylor,1988,,,62.50,117.5,132.5,137.5,57.5,62.5,65,115,127.5,140,342.5,370.07,
Sara Egbom,-63,lifters-view?id=6264,7.,Sara Egbom,1988,,,59.20,110,115,120,60,62.5,65,140,147.5,155,340,383.04,
April White,-63,lifters-view?id=6266,9.,April White,1983,,,63.00,115,127.5,-132.5,65,70,-72.5,127.5,135,-157.5,332.5,357.11,
Kelsea Koenreich,-63,lifters-view?id=6267,10.,Kelsea Koenreich,1987,,,60.60,107.5,112.5,115,60,-62.5,-62.5,147.5,155,-160,330,365.08,
Zoe Ubaldo,-63,lifters-view?id=6268,11.,Zoe Ubaldo,1988,,,62.30,122.5,-130,-130,-60,60,65,137.5,-142.5,-142.5,325,352.01,
Barbara Lee,-63,lifters-view?id=4296,12.,Barbara Lee,1982,,,62.40,107.5,115,120,55,62.5,-67.5,127.5,137.5,-145,320,346.18,
Jessica Cloud,-63,lifters-view?id=6269,13.,Jessica Cloud,1983,,,62.40,87.5,95,-100,42.5,47.5,50,127.5,140,142.5,287.5,311.02,
RACHEL WARPEHA,-63,lifters-view?id=2958,15.,RACHEL WARPEHA,1984,,,59.30,87.5,92.5,95,62.5,65,67.5,92.5,105,112.5,275,309.40,
Rachel Orosz,-63,lifters-view?id=17585,3.,Rachel Orosz,,,,62.20,90,95,100,45,50,52.5,-135,-135,-135,0,0.00,
Kimberly Walford,-72,lifters-view?id=13754,1.,Kimberly Walford,1978,,,66.50,160,170,180,100,105,107.5,-215,215,-233,502.5,518.43,
Rori Alter,-72,lifters-view?id=6285,5.,Rori Alter,1987,,,69.10,130,135,140,82.5,87.5,90,170,180,182.5,412.5,414.07,
Erin Walterman,-72,lifters-view?id=1376,6.,Erin Walterman,1982,,,67.20,120,130,-137.5,77.5,87.5,-97.5,150,165,177.5,395,404.44,
Angela Bivens,-72,lifters-view?id=5080,9.,Angela Bivens,1980,Goggins Force,,71.60,132.5,-142.5,-145,67.5,72.5,77.5,155,172.5,-190.5,382.5,374.74,
Jaclyn Galligan,-72,lifters-view?id=4347,10.,Jaclyn Galligan,1983,,,70.00,127.5,137.5,142.5,67.5,77.5,-85,-140,140,152.5,372.5,370.56,
Diana Lwanga,-72,lifters-view?id=4990,11.,Diana Lwanga,1982,,,70.50,115,130,-137.5,62.5,70,-75,160,172.5,-185,372.5,368.78,
Chrissy Schaefer,-72,lifters-view?id=3640,13.,Chrissy Schaefer,1984,RMLC,,71.20,127.5,135,-137.5,72.5,-77.5,-77.5,150,155,-160,362.5,356.48,
Katie Ford,-72,lifters-view?id=6289,14.,Katie Ford,,,,71.30,122.5,-130,-130,77.5,82.5,-87.5,145,155,-165,360,353.66,
Amy Welcome,-72,lifters-view?id=954,15.,Amy Welcome,1986,,,69.70,117.5,127.5,-130,65,67.5,-70,145,157.5,-165,352.5,351.72,
Amy Tomasko,-72,lifters-view?id=3020,16.,Amy Tomasko,1988,,,63.40,122.5,132.5,137.5,62.5,67.5,-70,130,140,145,350,374.08,
Jennifer Varner,-72,lifters-view?id=6290,17.,Jennifer Varner,1983,,,68.90,122.5,132.5,-137.5,60,65,-70,140,147.5,152.5,350,352.07,
Jessica Evans,-72,lifters-view?id=6291,18.,Jessica Evans,1987,,,67.40,125,135,-142.5,57.5,62.5,65,130,140,-145,340,347.38,
Robin Johnson,-72,lifters-view?id=2148,1.,Robin Johnson,1998,SSPT,,70.90,115,122.5,130,65,-67.5,67.5,125,132.5,140,337.5,332.84,
Dana Singleton,-72,lifters-view?id=4478,20.,Dana Singleton,1975,,,66.80,100,-115,120,57.5,62.5,-70,142.5,152.5,-160,335,344.48,
Kelly Miller,-72,lifters-view?id=4697,22.,Kelly Miller,1982,,,70.40,107.5,112.5,117.5,62.5,67.5,70,130,137.5,142.5,330,327.03,
Elizabeth Anderson,-72,lifters-view?id=978,23.,Elizabeth Anderson,,,,69.70,92.5,100,105,50,-52.5,-52.5,130,140,150,305,304.33,
Caylen Coxall,-72,lifters-view?id=6294,24.,Caylen Coxall,1988,RMLC,,70.80,107.5,115,122.5,62.5,-67.5,-67.5,110,120,-125,305,301.07,
Jessica Bryant,-72,lifters-view?id=6296,26.,Jessica Bryant,1987,,,69.60,-150,-150,-150,85,90,-92.5,182.5,190,-195,0,0.00,
Natalie Hanson,-84,lifters-view?id=2567,3.,Natalie Hanson,1990,Bell Power Systems,,81.30,160,167.5,175,90,95,-100,-172.5,-182.5,182.5,452.5,410.42,
Rachel Gibson,-84,lifters-view?id=2132,4.,Rachel Gibson,1988,,,81.50,170,180,182.5,75,77.5,-80,170,-175,180,440,398.55,
Shana White,-84,lifters-view?id=5089,5.,Shana White,1978,Goggins Force,,83.00,150,160,167.5,85,90,-95,182.5,-205,-205,440,394.77,
Meagan Pollock,-84,lifters-view?id=6306,6.,Meagan Pollock,1982,,,80.90,135,145,152.5,85,90,92.5,147.5,162.5,170,415,377.40,
Amanda Carroll,-84,lifters-view?id=6319,7.,Amanda Carroll,1980,SSPT,,84.00,140,150,-160,67.5,72.5,-77.5,150,160,165,387.5,345.53,
Cipriana Castellano,-84,lifters-view?id=13736,1.,Cipriana Castellano,1997,SSPT,,73.20,142.5,150,-157.5,75,80,-82.5,137.5,147.5,155,385,371.72,
Debbie Zeigler,-84,lifters-view?id=3150,9.,Debbie Zeigler,1985,,,80.30,135,142.5,150,82.5,87.5,-92.5,127.5,137.5,-147.5,375,342.41,
Lana Zellner,-84,lifters-view?id=5162,11.,Lana Zellner,1985,SSPT,,75.40,110,115,117.5,50,52.5,55,125,135,140,312.5,296.09,
Qudsiah Khan,-84,lifters-view?id=6309,12.,Qudsiah Khan,1982,Phoinix,,79.00,95,102.5,105,52.5,57.5,-62.5,115,122.5,135,297.5,274.15,
Bonica Lough,84+,lifters-view?id=14781,1.,Bonica Lough,1988,,,128.40,220,232.5,242.5,115,127.5,140,192.5,215,227.5,610,481.96,
Rebecca Holcomb,84+,lifters-view?id=13795,2.,Rebecca Holcomb,1987,SSPT,,145.00,165,175,185,82.5,87.5,92.5,205,217.5,227.5,505,390.37,
Melissa Copeland,84+,lifters-view?id=4173,3.,Melissa Copeland,1977,SSPT,,115.10,185,195,-205,97.5,105,-107.5,182.5,192.5,-200,492.5,396.86,
Casey Fonoti,84+,lifters-view?id=4505,4.,Casey Fonoti,1987,SSPT,,129.50,-165,-165,165,85,92.5,100,190,-202.5,-202.5,455,358.95,
Elizabeth Flinner,84+,lifters-view?id=6316,6.,Elizabeth Flinner,1989,,,107.00,152.5,-162.5,162.5,82.5,-87.5,-87.5,152.5,170,-185,415,339.47,
Rachel Goldman,84+,lifters-view?id=6317,7.,Rachel Goldman,,Phoinix,,98.70,125,145,160,80,87.5,-92.5,125,150,160,407.5,340.63,
Courtney Lynch,84+,lifters-view?id=6318,8.,Courtney Lynch,1986,,,116.20,145,150,152.5,70,-75,75,160,172.5,177.5,405,325.74,
Amanda Jonnala,84+,lifters-view?id=6320,9.,Amanda Jonnala,1976,Goggins Force,,120.70,-112.5,125,142.5,72.5,77.5,82.5,142.5,157.5,-167.5,382.5,305.54,
Alexis Dowling,84+,lifters-view?id=6321,10.,Alexis Dowling,1985,,,107.00,-135,137.5,-142.5,72.5,75,-77.5,155,162.5,-167.5,375,306.75,
Michelle Grapel,84+,lifters-view?id=6323,12.,Michelle Grapel,1981,SSPT,,91.20,110,-112.5,-112.5,-60,62.5,65,127.5,135,137.5,312.5,268.56,
Emily Gardner,-57,lifters-view?id=2143,1.,Emily Gardner,2000,,,55.60,85,95,102.5,55,60,65,82.5,90,97.5,265,313.55,
Natalie Montoya,-72,lifters-view?id=2146,2.,Natalie Montoya,1999,,,65.70,70,77.5,85,52.5,57.5,58,-80,80,,223,232.10,
Lydia Mele,-72,lifters-view?id=2145,1.,Lydia Mele,1998,,,71.50,115,-122.5,-122.5,60,65,-67.5,130,137.5,-142.5,317.5,311.34,
Michelle Robbins,-72,lifters-view?id=2160,2.,Michelle Robbins,1997,Phoinix,,66.20,90,95,97.5,60,67.5,-70,137.5,145,-152.5,310,320.88,
Shelby Miles,-72,lifters-view?id=2170,3.,Shelby Miles,1998,,,69.70,102.5,-110,110,60,65,-67.5,-125,125,-142.5,300,299.34,
Kaylie Butt,-84,lifters-view?id=2162,2.,Kaylie Butt,1997,,,78.60,-107.5,107.5,117.5,45,52.5,55,130,140,-150,312.5,288.81,
Richele Schulte,-84,lifters-view?id=2811,3.,Richele Schulte,1997,,,83.30,82.5,90,97.5,52.5,57.5,-60,100,107.5,115,270,241.79,
Tracy Payne,-84,lifters-view?id=2702,4.,Tracy Payne,1998,,,73.60,50,60,65,37.5,40,45,82.5,92.5,107.5,217.5,209.26,
Jessica Doyle,84+,lifters-view?id=2164,1.,Jessica Doyle,1996,,,88.40,90,105,110,45,50,55,120,127.5,-132.5,292.5,254.68,
Darian Lendermon,-57,lifters-view?id=4217,1.,Darian Lendermon,1994,,,54.70,102.5,105,110,60,65,-72.5,117.5,122.5,132.5,307.5,368.54,
Mary E. Clark,-63,lifters-view?id=3317,2.,Mary E. Clark,,,,58.80,80,87.5,90,60,62.5,65,125,142.5,-157.5,297.5,336.92,
Klarissa Kobernusz,-72,lifters-view?id=6273,1.,Klarissa Kobernusz,2017,,,65.30,102.5,110,-115,-47.5,-52.5,52.5,140,147.5,-152.5,310,324.11,
Ella Lowenburg,-84,lifters-view?id=674,1.,Ella Lowenburg,,,,82.90,-90,-90,90,52.5,55,57.5,115,120,-125,267.5,240.13,
Sylvia Vanden Heuvel,84+,lifters-view?id=2178,1.,Sylvia Vanden Heuvel,1995,,,85.20,82.5,102.5,-120,52.5,57.5,60,102.5,122.5,-137.5,285,252.40,
Rose Scotello,-43,lifters-view?id=2947,1.,Rose Scotello,2004,,,33.90,-25,-25,-25,15,-17.5,17.5,30,35,40,0,0.00,
Hannah Dolin,-57,lifters-view?id=6251,1.,Hannah Dolin,2000,,,56.10,42.5,50,57.5,30,37.5,-45,67.5,75,82.5,177.5,208.56,
Morgan Kent,-47,lifters-view?id=2184,1.,Morgan Kent,2002,,,45.70,60,67.5,70,27.5,32.5,35,60,67.5,72.5,177.5,243.53,
Kaylie Ball,-47,lifters-view?id=2185,2.,Kaylie Ball,2001,SSPT,,46.40,37.5,42.5,47.5,25,27.5,-30,67.5,72.5,77.5,152.5,206.99,
