Name,Weightclass,Link,Placing,Name,YOB,Team,State,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points,Drug tested
Christopher Alexander,-59,lifters-view?id=4319,1.,Christopher Alexander,1993,LA Leg,,58.40,120,-130,-130,70,75,-77.5,167.5,-180,-180,362.5,317.01,
Denver Chisom,-66,lifters-view?id=10570,3.,Denver Chisom,1990,,,65.00,-157.5,-162.5,165,130,135,-137.5,202.5,217.5,227.5,527.5,419.47,
Armond Hughes,-66,lifters-view?id=6338,2.,Armond Hughes,,,,65.70,-177.5,177.5,190,-102.5,102.5,105,217.5,230,-240.5,525,413.75,
Robert Ambrose,-66,lifters-view?id=15539,6.,Robert Ambrose,1991,,,64.60,145,160,165,105,115,-120,182.5,197.5,202.5,482.5,385.66,
Kyle Simpson,-66,lifters-view?id=8107,7.,Kyle Simpson,1991,,,64.90,147.5,150,,107.5,115,-117.5,217.5,,,482.5,384.17,
Jonathan Chapa,-74,lifters-view?id=1630,3.,Jonathan Chapa,1990,,,73.00,215,222.5,-230,-125,125,130,245,262.5,267.5,620,450.37,
Arthur Bui,-74,lifters-view?id=3504,6.,Arthur Bui,1992,,,73.30,195,205,210,130,137.5,-142.5,225,242.5,252.5,600,434.52,
Taylor Nox,-74,lifters-view?id=1610,7.,Taylor Nox,1993,LA Leg,,73.20,187.5,-200,200,135,142.5,147.5,220,240,-247.5,587.5,425.88,
Keith Schneider,-74,lifters-view?id=5213,12.,Keith Schneider,1992,,,73.10,185,197.5,-205,102.5,112.5,-120,232.5,247.5,-255,557.5,404.52,
Robert Irving,-74,lifters-view?id=8188,13.,Robert Irving,1991,,,73.60,175,-180,-180,130,137.5,-140,227.5,230,237.5,550,397.16,
Billy Luther,-74,lifters-view?id=5214,6.,Billy Luther,1991,,,68.80,165,177.5,187.5,120,125,-127.5,212.5,-227.5,-227.5,525,398.74,
John Shulik,-74,lifters-view?id=6359,7.,John Shulik,1991,,,72.00,-167.5,167.5,-187,127.5,-132.5,-132.5,215,-232.5,,510,374.19,
Joey Burke,-74,lifters-view?id=4089,8.,Joey Burke,1994,,,72.70,167.5,172.5,182.5,112.5,-117.5,-117.5,200,215,-225,510,371.54,
Joseph Bliski,-74,lifters-view?id=6360,9.,Joseph Bliski,,LA Leg,,69.10,155,165,170,105,-107.5,-107.5,200,-212.5,212.5,487.5,368.99,
Jonnie Candito,-83,lifters-view?id=1287,12.,Jonnie Candito,1992,,,82.10,237.5,245,-250,132.5,140,-145,257.5,-265,-265,642.5,431.70,
Andrey Grebenetsky,-83,lifters-view?id=4179,13.,Andrey Grebenetsky,1990,,,82.70,207.5,227.5,-242.5,142.5,155,162.5,227.5,247.5,-260,637.5,426.42,
Spencer Johnson,-83,lifters-view?id=3108,3.,Spencer Johnson,1992,,,81.90,195,202.5,207.5,147.5,157.5,162.5,242.5,-260,-260,612.5,412.15,
Alex Pinnow,-83,lifters-view?id=1611,4.,Alex Pinnow,1993,,,78.50,207.5,217.5,223.5,127.5,142.5,-152.5,-220,222.5,240,606,418.75,
Matthew Guzik,-83,lifters-view?id=17185,20.,Matthew Guzik,1992,,,77.00,200,212.5,217.5,127.5,132.5,135,245,-255,-255,597.5,418.19,
Tom Buckles,-83,lifters-view?id=4766,6.,Tom Buckles,1994,,,81.70,172.5,192.5,-205,112.5,125,132.5,215,235,250,575,387.49,
Ryne Golesh,-83,lifters-view?id=6382,7.,Ryne Golesh,1993,,,81.40,170,185,195,112.5,125,132.5,175,202.5,212.5,540,364.72,
Joseph Fazio,-83,lifters-view?id=2541,8.,Joseph Fazio,1991,,,81.40,142.5,157.5,165,125,135,-140,182.5,205,-210,505,341.08,
Benigno Paz,-83,lifters-view?id=6383,9.,Benigno Paz,1993,,,80.20,172.5,-187.5,187.5,95,105,-112.5,177.5,190,210,502.5,342.50,
David Beiswenger,-83,lifters-view?id=6384,10.,David Beiswenger,1994,,,80.80,145,162.5,172.5,87.5,-97.5,-97.5,200,220,227.5,487.5,330.77,
Donal Neal,-83,lifters-view?id=6385,11.,Donal Neal,,,,78.50,165,-180,-180,100,-107.5,107.5,182.5,200,-227.5,472.5,326.50,
Garrett Bottesy Bailey,-93,lifters-view?id=17587,3.,Garrett Bottesy Bailey,,Louisiana Legends,,92.30,242.5,255,-262.5,152.5,162.5,172.5,325,-340,-355.5,752.5,474.45,
Nicholas Deluca,-93,lifters-view?id=212,11.,Nicholas Deluca,,,,92.40,250,-267.5,-267.5,155,162.5,172.5,260,-267.5,,682.5,430.04,
Michael Soya,-93,lifters-view?id=4182,13.,Michael Soya,1990,,,91.30,200,222.5,235,160,167.5,-172.5,235,252.5,262.5,665,421.48,
Hani Jazayrli,-93,lifters-view?id=14897,16.,Hani Jazayrli,1990,,,91.00,227.5,245,-262.5,132.5,140,147.5,227.5,250,265,657.5,417.45,
Sam Nemir,-93,lifters-view?id=3265,5.,Sam Nemir,1993,,,90.10,215,222.5,-232.5,142.5,-147.5,-147.5,240,250,260,625,398.75,
Alan Beavers,-93,lifters-view?id=4103,24.,Alan Beavers,1992,,,91.50,200,-210,-210,142.5,145,150,250,-255,-255,600,379.86,
Michael Parsons,-93,lifters-view?id=4542,7.,Michael Parsons,1990,,,91.70,-205,205,-210,162.5,172.5,-182.5,207.5,217.5,-225,595,376.34,
Gregory Johnson,-105,lifters-view?id=9576,4.,Gregory Johnson,1990,Ram Powerlifting,,97.80,262.5,272.5,282.5,160,-165,-165,340,347.5,-352.5,790,485.22,
Cody Mohlencamp,-105,lifters-view?id=3125,2.,Cody Mohlencamp,1994,,,104.20,262.5,272.5,277.5,165,172.5,-177.5,255,-265,-265,705,422.44,
Joe Loyacono,-105,lifters-view?id=6450,3.,Joe Loyacono,1991,,,102.50,215,230,-237.5,165,170,-172.5,287.5,300,-307.5,700,421.96,
Tyler Cook,-105,lifters-view?id=2550,4.,Tyler Cook,1991,,,104.10,192.5,202.5,210,147.5,157.5,165,247.5,272.5,-302.5,647.5,388.11,
Reichelt Michael,-105,lifters-view?id=13218,5.,Reichelt Michael,1994,,,98.90,225,-245,-245,142.5,150,-157.5,225,242.5,-260,617.5,377.48,
William Mcdonald,-105,lifters-view?id=4268,27.,William Mcdonald,1993,Ram Powerlifting,,104.00,205,-212.5,-215,65,115,120,-205,205,-210,530,317.79,
Jay Wade,-105,lifters-view?id=1844,28.,Jay Wade,1994,,,98.40,-260,-265,-265,165,175,-182.5,265,-272.5,-272.5,0,0.00,
Jared Goad,-120,lifters-view?id=6484,1.,Jared Goad,1991,SSPT,,118.80,-265,-265,265,142.5,-160,-175,272.5,285,-290,692.5,399.09,
Sam Parker,-120,lifters-view?id=6485,2.,Sam Parker,,,,118.10,227.5,237.5,-245,147.5,155,-162.5,260,280,-295,672.5,388.10,
Aaron Boulay,-120,lifters-view?id=5394,12.,Aaron Boulay,1991,,,105.20,190,-207.5,-217.5,130,140,150,237.5,257.5,277.5,617.5,368.77,
Andrew Askow,120+,lifters-view?id=12362,1.,Andrew Askow,1994,,,177.70,307.5,325,340,185,195,205,265,280,282.5,827.5,446.27,
LUKE KLEIN,120+,lifters-view?id=3005,5.,LUKE KLEIN,1992,,,154.90,285,300,-305,187.5,195,-197.5,295,305,-332.5,800,440.64,
Austen Vickers,120+,lifters-view?id=10357,8.,Austen Vickers,1991,,,122.40,260,282.5,-290,167.5,180,185,272.5,292.5,-300,760,435.02,
Jeremy Matschek,120+,lifters-view?id=2641,13.,Jeremy Matschek,1994,,,123.70,210,217.5,227.5,165,175,-182.5,225,232.5,237.5,640,365.50,
Mike Cagliola,-74,lifters-view?id=1259,1.,Mike Cagliola,1970,,,72.80,180,190,195,132.5,140,142.5,202.5,212.5,217.5,555,403.93,
Brian Morrison,-74,lifters-view?id=3917,2.,Brian Morrison,1973,,,72.10,140,155,-167.5,115,125,-135,172.5,-190,190,470,344.51,
Jamie McDougal,-83,lifters-view?id=638,3.,Jamie McDougal,1972,,,81.50,200,-217.5,227.5,165,175,182.5,270,282.5,-290,692.5,467.37,
Ken Bray,-83,lifters-view?id=2542,25.,Ken Bray,1969,,,76.70,-170,172.5,-185,107.5,-112.5,112.5,240,255,-260,540,378.92,
Chris Clark,-83,lifters-view?id=3657,29.,Chris Clark,1972,RMLC,,82.00,175,182.5,190,125,127.5,130,200,-215,215,535,359.73,
Robert Odom,-83,lifters-view?id=3649,4.,Robert Odom,1974,,,76.20,155,167.5,-182.5,105,112.5,-117.5,175,182.5,200,480,338.30,
Donald Bigham,-93,lifters-view?id=495,14.,Donald Bigham,1972,,,85.60,222.5,237.5,245,145,152.5,-157.5,240,252.5,262.5,660,432.76,
Ken Gack,-105,lifters-view?id=280,15.,Ken Gack,1970,Phoinix,,104.40,235,242.5,247.5,175,180,-182.5,240,250,257.5,685,410.18,
Clint Poore,-105,lifters-view?id=2634,2.,Clint Poore,1973,,,104.50,200,220,-230,190,200,-205,200,220,230,650,389.09,
Danny Henry,-105,lifters-view?id=8145,22.,Danny Henry,1971,,,100.90,185,200,210,-135,135,145,245,272.5,-285,627.5,380.52,
Ron Lloyd,-120,lifters-view?id=5384,1.,Ron Lloyd,,,,117.00,250,-255,,175,185,187.5,272.5,277.5,282.5,720,416.52,
Robert Schmidt,-120,lifters-view?id=4186,8.,Robert Schmidt,1973,SSPT,,117.60,247.5,260,-272.5,175,182.5,-190,230,240,-250,682.5,394.28,
Michael Skelton,-120,lifters-view?id=6488,3.,Michael Skelton,1968,,,108.90,210,222.5,-232.5,165,-180,180,245,260,-265,662.5,391.07,
Chip Beck,-120,lifters-view?id=5475,11.,Chip Beck,1972,,,116.70,205,215,-227.5,160,167.5,-172.5,227.5,250,-257.5,632.5,366.09,
Darren Jackson,-120,lifters-view?id=4660,5.,Darren Jackson,1970,,,115.30,205,222.5,-227.5,125,132.5,137.5,205,222.5,232.5,592.5,344.01,
Eric Kupperstein,-59,lifters-view?id=9730,2.,Eric Kupperstein,1966,,,58.80,170,182.5,187.5,70,75,77.5,225,-245,-260,490,425.76,
Jeff Phillips,-66,lifters-view?id=542,1.,Jeff Phillips,1965,,,64.00,137.5,155,160,105,112.5,115,205,227.5,232.5,507.5,408.89,
Greg Simmons,-66,lifters-view?id=274,4.,Greg Simmons,,,,65.70,155,167.5,177.5,115,122.5,125,195,-207.5,,497.5,392.08,
Johnny May,-74,lifters-view?id=1661,10.,Johnny May,1968,,,73.80,-192.5,-192.5,192.5,155,160,162.5,207.5,210,215,570,410.80,
Keith Scisney,-74,lifters-view?id=1257,2.,Keith Scisney,,,,73.30,182.5,202.5,210,110,125,132.5,182.5,212.5,-227.5,555,401.93,
Michael Macri,-74,lifters-view?id=20104,3.,Michael Macri,1969,,,71.80,-177.5,177.5,-187.5,85,90,-95,177.5,187.5,200,467.5,343.71,
Laddie Gibson,-83,lifters-view?id=275,1.,Laddie Gibson,1965,,,82.20,185,205,212.5,165,175,-180.5,230,245,260,647.5,434.73,
Donovan Thompson,-83,lifters-view?id=11714,22.,Donovan Thompson,1966,,,82.00,175,205,210,142.5,160,162.5,182.5,222.5,,595,400.08,
Troy Gibson,-93,lifters-view?id=547,1.,Troy Gibson,1965,,,91.50,217.5,230,,165,172.5,177.5,255,265,275,682.5,432.09,
Chad Rexrode,-93,lifters-view?id=5874,2.,Chad Rexrode,1968,SSPT,,88.70,205,217.5,227.5,155,162.5,-170,225,240,252.5,642.5,413.26,
Alvin Ueunten,-93,lifters-view?id=6421,3.,Alvin Ueunten,1969,,,90.00,192.5,205,217.5,147.5,160,-165,225,245,255,632.5,403.79,
Vic Fazio,-93,lifters-view?id=2547,32.,Vic Fazio,1962,,,91.90,165,192.5,-200,112.5,125,-130,200,220,-230,537.5,339.59,
Thomas Mazzotta,-93,lifters-view?id=5247,5.,Thomas Mazzotta,1967,,,86.60,127.5,142.5,160,82.5,92.5,102.5,157.5,182.5,195,457.5,298.06,
Alvin Fritz,-105,lifters-view?id=17588,18.,Alvin Fritz,1968,,,103.90,227.5,-245,245,160,-170,-170,230,247.5,-255,652.5,391.37,
Greg Titus,-105,lifters-view?id=5875,2.,Greg Titus,1966,,,100.80,190,200,210,167.5,172.5,180,230,240,250,640,388.29,
Roy Andrew,-105,lifters-view?id=5095,3.,Roy Andrew,1967,SSPT,,101.60,195,207.5,-212.5,147.5,155,160,242.5,257.5,-272.5,625,378.00,
David Nix,-105,lifters-view?id=6456,4.,David Nix,1968,,,104.60,200,212.5,222.5,142.5,147.5,150,200,220,-227.5,592.5,354.55,
Wesley Beach,-120,lifters-view?id=6490,1.,Wesley Beach,1969,,,114.20,227.5,240,-245,165,170,-172.5,275,285,295,705,410.38,
Eric Harper,120+,lifters-view?id=569,6.,Eric Harper,1966,SSPT,,136.40,280,297.5,310,202.5,212.5,222.5,-240,240,250,782.5,438.98,
Randy Cairns,120+,lifters-view?id=1266,11.,Randy Cairns,1965,,,124.30,235,252.5,265,-142.5,142.5,-147.5,252.5,262.5,270,677.5,386.51,
Carl Werda,120+,lifters-view?id=5794,3.,Carl Werda,1966,,,144.00,227.5,247.5,252.5,160,170,-180,240,245,250,672.5,374.25,
Gary Kaiser,-74,lifters-view?id=1676,1.,Gary Kaiser,1960,,,73.30,142.5,,,130,137.5,-143,207.5,-227.5,,487.5,353.05,
Michael Willett,-83,lifters-view?id=6390,1.,Michael Willett,1962,,,82.80,170,185,-192.5,120,130,-132.5,210,225,232.5,547.5,366.00,
Randy Haskett,-83,lifters-view?id=3658,2.,Randy Haskett,1960,,,78.00,132.5,-152.5,-152.5,95,-107.5,-107.5,175,182.5,192.5,420,291.44,
Russell Clark,-93,lifters-view?id=3660,1.,Russell Clark,1961,,,91.40,197.5,210,217.5,125,-127.5,-127.5,227.5,245,262.5,605,383.27,
Douglas Ballard,-93,lifters-view?id=6423,2.,Douglas Ballard,1963,,,91.10,187.5,200,210,112.5,120,127.5,215,232.5,-250,570,361.67,
Ennis White,-105,lifters-view?id=699,1.,Ennis White,1964,,,104.20,205,212.5,-235,170,180,-187.5,242.5,247.5,257.5,650,389.48,
Austin Keanu,-105,lifters-view?id=17589,23.,Austin Keanu,1961,,,103.20,230,247.5,-252.5,150,-160,-160,205,227.5,-240,625,375.81,
Anthony Harris,-120,lifters-view?id=283,3.,Anthony Harris,1964,,,113.80,285,307.5,320,165,180,187.5,295,307.5,325,832.5,485.10,
Lance Robbins,-120,lifters-view?id=6492,2.,Lance Robbins,1963,Phoinix,,111.80,182.5,205,-210,125,-135,-135,205,227.5,240,570,333.79,
Brett Robbins,-120,lifters-view?id=6493,3.,Brett Robbins,1963,Phoinix,,113.10,182.5,205,210,125,-137.5,-137.5,205,227.5,-237.5,562.5,328.33,
Thomas Montoya,120+,lifters-view?id=3134,1.,Thomas Montoya,1964,,,128.30,182.5,192.5,200,-130,130,-137.5,137.5,-182.5,,467.5,265.07,
Wayne David Herl,-83,lifters-view?id=1694,1.,Wayne David Herl,,,,82.40,-170,170,177.5,110,115,120,215,222.5,227.5,525,351.96,
Scott Roberts,-93,lifters-view?id=40288,15.,Scott Roberts,1958,RMLC,,90.90,215,235,245,122.5,132.5,137.5,252.5,275,-285,657.5,417.64,
Jeff Monahos,-93,lifters-view?id=581,2.,Jeff Monahos,1959,,,89.60,187.5,202.5,-210,132.5,140,-145,200,215,227.5,570,364.69,
Charles Akers,-93,lifters-view?id=8192,3.,Charles Akers,1959,,,92.90,192.5,-205,205,120,125,-130,227.5,-240,-240,557.5,350.39,
Jeff Pagan,-93,lifters-view?id=599,4.,Jeff Pagan,1957,,,90.90,185,-190,-190,155,157.5,160,195,-197.5,,540,343.01,
GARY GRAHN,-93,lifters-view?id=2968,5.,GARY GRAHN,1955,,,91.70,140,-147.5,150,105,112.5,120,160,175,185,455,287.79,
Mark Robb,-105,lifters-view?id=583,14.,Mark Robb,1959,SSPT,,102.20,-250,265,-275,140,147.5,-152.5,275,,,687.5,414.91,
Doug Currence,-105,lifters-view?id=582,2.,Doug Currence,1959,,,105.00,232.5,250,-260,160,165,167.5,250,,,667.5,398.90,
Warren Dickerson,-105,lifters-view?id=6459,3.,Warren Dickerson,1955,,,94.30,172.5,-185,-185,135,140,142.5,227.5,250,257,572,356.99,
Sergey Shadyun,-105,lifters-view?id=9954,4.,Sergey Shadyun,1957,RMLC,,104.80,190,210,-220,110,120,-130,190,-200,-200,520,310.96,
Jim Curley,-105,lifters-view?id=6461,5.,Jim Curley,1955,,,99.50,100,127.5,145,100,105,-107.5,175,185,195,445,271.36,
Harold Lloyd,-105,lifters-view?id=6462,6.,Harold Lloyd,1957,SSPT,,104.30,200,210,-215,110,115,-120,-222.5,-222.5,-222.5,0,0.00,
Joseph Marksteiner,-66,lifters-view?id=22975,1.,Joseph Marksteiner,1953,,,65.70,142.5,157.5,167.5,82.5,85,90,140,155,170,427.5,336.91,
Robert Yamasaki,-74,lifters-view?id=17275,1.,Robert Yamasaki,1952,,,73.20,185,197.5,205,110,117.5,-122.5,210,227.5,-242.5,550,398.70,
Edgie Walrath,-74,lifters-view?id=6362,2.,Edgie Walrath,1953,,,73.90,-90,90,,80,85,-87.5,107.5,115,125,300,216.00,
Daniel Swannigan,-83,lifters-view?id=1711,1.,Daniel Swannigan,1953,,,82.00,-85,-85,115,-110,115,-122.5,-205,-227.5,235,465,312.67,
John LaFlamme,-83,lifters-view?id=1720,2.,John LaFlamme,1950,,,82.40,132.5,147.5,152.5,85,92.5,95,195,-215,215,462.5,310.06,
Bill Clayton,-83,lifters-view?id=1710,3.,Bill Clayton,1953,,,78.80,155,-165,165,92.5,-100,-100,185,197.5,-205,455,313.63,
Claude Welcome,-93,lifters-view?id=613,1.,Claude Welcome,1951,,,90.70,157.5,167.5,175,135,140,142.5,182.5,192.5,200,517.5,329.08,
Charles Gilmore,-93,lifters-view?id=3306,2.,Charles Gilmore,1952,,,91.90,102.5,125,132.5,112.5,115,117.5,185,207.5,220.5,470.5,297.26,
Steve Harms,-93,lifters-view?id=1509,3.,Steve Harms,1952,,,92.60,110,125,130,125,-130,-130,100,130,-145,385,242.36,
Floyd Givens,-105,lifters-view?id=310,1.,Floyd Givens,1951,,,95.90,-150,150,180,-107.5,107.5,120,225,-242.5,257,557,345.01,
Al Wood,-105,lifters-view?id=363,2.,Al Wood,,,,101.20,145,-155,-155,80,85,100,182.5,192.5,-202.5,437.5,264.99,
Charles King,-105,lifters-view?id=6481,3.,Charles King,1950,,,95.40,95,105,110,110,120,125,140,155,160,395,245.26,
David Wolf,-120,lifters-view?id=6494,1.,David Wolf,1954,,,116.10,165,175,182.5,-125,125,130,205,215,222.5,535,310.09,
Frank Baja,-120,lifters-view?id=1703,2.,Frank Baja,1954,RMLC,,108.30,162.5,177.5,185,92.5,97.5,100,192.5,202.5,210,495,292.74,
Alex Galant,-59,lifters-view?id=299,6.,Alex Galant,1947,Titan,,58.10,100,-115,-115,40,47.5,52.5,122.5,140,142.5,295,259.22,
Robert Humphreys,-74,lifters-view?id=4563,1.,Robert Humphreys,1946,,,73.70,100,-110,-110,-80,-80,-80,-140,,,0,0.00,
Jim Yakubovsky,-93,lifters-view?id=614,1.,Jim Yakubovsky,1947,,,91.40,160,167.5,182.5,75,82.5,-87.5,182.5,200,-255,465,294.58,
Stan Mingus,-105,lifters-view?id=615,1.,Stan Mingus,1949,,,101.50,170,190,-200,145,160,-165,210,227.5,-235,577.5,349.39,
Crayton Taylor,-120,lifters-view?id=351,1.,Crayton Taylor,1946,,,113.20,-142.5,150,-160,100,-107.5,107.5,227.5,235,,492.5,287.42,
Rudy Stanko,-120,lifters-view?id=1735,2.,Rudy Stanko,,,,106.80,-65,-65,65,145,-165,-165,-145,,,0,0.00,
Wainwright Curtis,120+,lifters-view?id=14753,1.,Wainwright Curtis,1954,,,121.60,210,-220,-230,142.5,147.5,150,-225,225,237.5,597.5,342.49,
Robert Trujillo,-59,lifters-view?id=354,1.,Robert Trujillo,1944,,,58.60,100,-115,-115,75,80,-82.5,150,160,-162.5,340,296.38,
Sam Alduenda,-74,lifters-view?id=9287,1.,Sam Alduenda,1942,,,73.30,115,140,-150,107.5,112.5,117.5,170,185,195,452.5,327.70,
Raymond Fougnier,-83,lifters-view?id=5881,1.,Raymond Fougnier,1943,,,81.60,120,-130,-130,80,-90,90,170,180,185,395,266.39,
Thomas Kalen,-83,lifters-view?id=1738,2.,Thomas Kalen,1943,,,81.30,137.5,142.5,-150,97.5,-102.5,-102.5,137.5,145,152.5,392.5,265.29,
Jim Cushing-Murray,-83,lifters-view?id=3659,3.,Jim Cushing-Murray,,,,80.80,75,-85,-85,57.5,62.5,-65,82.5,-92.5,95,232.5,157.75,
Bobby Wischkowski,-93,lifters-view?id=6425,1.,Bobby Wischkowski,1943,,,90.50,137.5,-142.5,,102.5,105,-107.5,167.5,177.5,-182.5,420,267.37,
Bill Helmich,-105,lifters-view?id=26321,1.,Bill Helmich,1942,,,104.40,102.5,,,100,,,165,,,367.5,220.06,
John Huestis,120+,lifters-view?id=1743,1.,John Huestis,1944,,,126.10,110,127.5,137.5,87.5,-100,100,142.5,-167.5,167.5,405,230.36,
Frank Stamboolian Jr,-74,lifters-view?id=13554,1.,Frank Stamboolian Jr,1938,,,73.00,100,120,122.5,85,-92.5,95,125,142.5,152.5,370,268.77,
Paul Predecki,-93,lifters-view?id=628,1.,Paul Predecki,1938,,,88.80,107.5,117.5,127.5,-102.5,110,115,155,165,175,417.5,268.37,
Tom O'Keefe,-93,lifters-view?id=13394,2.,Tom O'Keefe,1935,RMLC,,89.40,110,120,122.5,82.5,87.5,90,150,162.5,165,377.5,241.83,
Charlie Doggett,-93,lifters-view?id=634,1.,Charlie Doggett,,,,92.10,25,,,82.5,-87.5,87.5,65,,,177.5,112.02,
Quentin Myers,-59,lifters-view?id=5343,1.,Quentin Myers,1986,,,58.30,177.5,182.5,187.5,120,122.5,-125,207.5,210,212.5,522.5,457.66,
Matthew Fox,-59,lifters-view?id=519,4.,Matthew Fox,1991,,,58.10,157.5,167.5,,112.5,117.5,122.5,172.5,182.5,195,485,426.17,
K. Courtney Spencer,-59,lifters-view?id=6331,5.,K. Courtney Spencer,,SSPT,,58.50,155,167.5,-180,97.5,102.5,-105,165,180,-190,450,392.90,
Allen Zou,-59,lifters-view?id=9979,1.,Allen Zou,1996,,,58.80,127.5,-142.5,-142.5,-102.5,102.5,107.5,-175,-175,-175,0,0.00,
Keith McHoney,-66,lifters-view?id=1760,1.,Keith McHoney,1985,,,63.40,-215,217.5,227.5,150,-157.5,-157.5,237.5,245,252.5,630,511.69,
Shawn Frasquillo,-66,lifters-view?id=9568,2.,Shawn Frasquillo,1986,SSPT,,64.70,182.5,192.5,200,142.5,150,155,227.5,242.5,253,608,485.37,
Bao-Khang Luu,-66,lifters-view?id=6344,5.,Bao-Khang Luu,1978,SSPT,,64.10,165,177.5,185,90,95,102.5,192.5,205,-212.5,492.5,396.27,
Daniel Vanderberg,-66,lifters-view?id=4456,8.,Daniel Vanderberg,1987,LA Leg,,65.10,142.5,152.5,162.5,100,105,112.5,157.5,175,192.5,467.5,371.29,
Wes Ervin,-66,lifters-view?id=6347,9.,Wes Ervin,,,,63.70,140,147.5,155,90,95,-97.5,175,195,-207.5,445,359.96,
Vartan Khachaturov,-66,lifters-view?id=6348,10.,Vartan Khachaturov,1988,,,65.50,137.5,142.5,147.5,92.5,97.5,-102.5,175,185,190,435,343.69,
