Name,Weightclass,Link,Placing,Name,YOB,Team,State,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points,Drug tested
Josh Rein,-66,lifters-view?id=6349,11.,Josh Rein,,Virtus,,63.40,125,132.5,140,-77.5,77.5,80,75,,,295,239.60,
Taylor Atwood,-74,lifters-view?id=1761,1.,Taylor Atwood,1988,,,73.50,222.5,235,-240,170,177.5,180,257.5,-265,272.5,687.5,496.93,
SCOTT SULLIVAN,-74,lifters-view?id=2981,2.,SCOTT SULLIVAN,1986,,,73.70,207.5,227.5,-235,150,-160,160,247.5,262.5,-267.5,650,468.91,
Cody Houser,-74,lifters-view?id=1836,1.,Cody Houser,1995,,,73.80,-210,217.5,227.5,145,150,155,212.5,227.5,-232.5,610,439.63,
Tim Lamando,-74,lifters-view?id=3287,5.,Tim Lamando,1979,,,73.90,200,-210,210,122.5,130,-132.5,240,252.5,262.5,602.5,433.80,
Nathan Kimball,-74,lifters-view?id=1284,2.,Nathan Kimball,1996,,,72.20,195,210,215,125,130,135,215,230,-240,580,424.68,
Nial Luu,-74,lifters-view?id=6369,9.,Nial Luu,1991,,,72.80,180,192.5,-200,132.5,-140,-140,227.5,245,-255,570,414.85,
Zachary Oldaker,-74,lifters-view?id=2198,3.,Zachary Oldaker,1995,SSPT,,73.30,175,185,192.5,120,127.5,132.5,230,240,-250,565,409.17,
Alberto Nunez,-74,lifters-view?id=4485,14.,Alberto Nunez,,,,72.30,167.5,175,-182.5,115,122.5,125,220,-235,235,535,391.35,
Brian Ashbee,-74,lifters-view?id=6374,15.,Brian Ashbee,1990,,,72.50,165,167.5,172.5,-132.5,137.5,142.5,175,185,200,515,375.95,
Brett Hof,-74,lifters-view?id=5220,16.,Brett Hof,1987,,,71.90,170,-172.5,-172.5,115,125,-132.5,175,185,190,485,356.23,
Slade Jones,-74,lifters-view?id=6375,17.,Slade Jones,1989,,,72.70,142.5,152.5,160,95,-100,100,200,212.5,222.5,482.5,351.50,
Jonathan Peebles,-74,lifters-view?id=4712,18.,Jonathan Peebles,1988,,,73.50,205,222.5,230,150,165,-172.5,75,,,470,339.72,
Justin Cowles,-74,lifters-view?id=6376,19.,Justin Cowles,1976,,,73.50,67.5,,,60,,,200,220,-250,347.5,251.17,
Anthony Lucas,-74,lifters-view?id=5039,20.,Anthony Lucas,1984,,,73.40,210,220,-225,155,-160,-160,-235,-235,-235,0,0.00,
Josh Hyaduck,-83,lifters-view?id=1763,1.,Josh Hyaduck,1987,,,82.10,237.5,252.5,262.5,167.5,177.5,182.5,255,267.5,277.5,722.5,485.45,
Tertitski Alex,-83,lifters-view?id=13261,2.,Tertitski Alex,1978,SSPT,,82.00,232.5,245,-252.5,150,157.5,162.5,287.5,-305,-315,695,467.32,
John Downing,-83,lifters-view?id=523,4.,John Downing,1990,,,81.60,252.5,262.5,-272.5,157.5,165,170,-260,260,-275,692.5,467.02,
Derek Gove,-83,lifters-view?id=5869,5.,Derek Gove,1987,,,82.70,237.5,250,262.5,142.5,152.5,-157.5,272.5,-292.5,-292.5,687.5,459.87,
Michael Loncharich,-83,lifters-view?id=1633,6.,Michael Loncharich,1989,,,82.10,225,240,-245,167.5,-175,,275,-287.5,-300,682.5,458.57,
Ross Leppala,-83,lifters-view?id=5171,7.,Ross Leppala,1984,SSPT,,82.60,225,240,250,165,175,182.5,225,240,250,682.5,456.87,
Justin Burch,-83,lifters-view?id=6392,8.,Justin Burch,1982,,,81.50,210,230,-237.5,140,147.5,152.5,265,282.5,290,672.5,453.87,
Nicholas Gutierrez,-83,lifters-view?id=6393,9.,Nicholas Gutierrez,1982,,,82.50,225,255,262.5,135,147.5,-152.5,235,255,-262.5,665,445.48,
Elliot Rowe,-83,lifters-view?id=3350,10.,Elliot Rowe,1989,,,81.90,215,222.5,230,150,157.5,160,242.5,257.5,267.5,657.5,442.43,
Lloyd Summers,-83,lifters-view?id=4134,11.,Lloyd Summers,,,,79.70,210,215,,182.5,-187.5,-187.5,245,257.5,,655,448.22,
Drew Thompson,-83,lifters-view?id=6396,14.,Drew Thompson,1988,,,82.10,210,220,-227.5,162.5,165,-170,230,240,250,635,426.66,
Benjamin Rowe,-83,lifters-view?id=6069,15.,Benjamin Rowe,1976,,,82.60,230,-240,-240,155,-165,-165,230,250,-255,635,425.07,
Jorge Unigarro,-83,lifters-view?id=6397,16.,Jorge Unigarro,1982,SSPT,,82.40,195,207.5,217.5,145,-155,-155,247.5,262.5,-272.5,625,419.00,
Christopher Szefler,-83,lifters-view?id=4484,17.,Christopher Szefler,1984,,,80.20,190,200,212.5,142.5,150,-157.5,240,255,-260,617.5,420.89,
Elliot White,-83,lifters-view?id=4963,18.,Elliot White,,SSPT,,82.80,192.5,205,212.5,135,142.5,145,-225,237.5,245,602.5,402.77,
Derek Gelato,-83,lifters-view?id=4039,19.,Derek Gelato,1986,,,82.00,205,-215,,135,142.5,147.5,237.5,247.5,,600,403.44,
Christopher Aydin,-83,lifters-view?id=6399,21.,Christopher Aydin,1988,,,80.60,200,210,217.5,140,152.5,-157.5,212.5,225,-237.5,595,404.30,
Jason Kaplan,-83,lifters-view?id=4486,23.,Jason Kaplan,1984,,,81.20,182.5,205,-212.5,130,140,-142.5,220,227.5,235,580,392.31,
Eric Bodhorn,-83,lifters-view?id=5818,24.,Eric Bodhorn,1986,,,81.20,190,192.5,197.5,-122.5,122.5,127.5,210,220,227.5,552.5,373.71,
Zach Hallford,-83,lifters-view?id=1811,1.,Zach Hallford,1996,SSPT,,80.50,-207.5,207.5,-210,-120,120,-125,210,-220,-220,537.5,365.50,
Anthony Torsell,-83,lifters-view?id=6403,27.,Anthony Torsell,1986,,,76.80,190,-205,-210,145,150,-155,170,185,195,535,375.09,
Philip Wikerson,-83,lifters-view?id=6404,28.,Philip Wikerson,,,,81.20,162.5,175,185,115,122.5,-130,227.5,-250,-262.5,535,361.87,
Adam Palmer,-83,lifters-view?id=4650,30.,Adam Palmer,1982,SSPT,,81.60,-165,165,177.5,-125,-130,130,210,220,225,532.5,359.12,
Robbie O'Brien,-83,lifters-view?id=6406,31.,Robbie O'Brien,1985,,,77.60,170,-180,-187.5,105,110,-112.5,207.5,-217.5,227.5,507.5,353.37,
Jason Wood,-83,lifters-view?id=6407,32.,Jason Wood,1979,RMLC,,81.50,155,170,175,105,112.5,115,185,192.5,-197.5,482.5,325.64,
Michael Williams,-83,lifters-view?id=6408,33.,Michael Williams,1983,,,81.30,155,-162.5,162.5,110,-115,-115,185,187.5,192.5,465,314.29,
Christopher Carter,-83,lifters-view?id=6409,34.,Christopher Carter,1977,,,80.90,150,160,167.5,97.5,100,102.5,185,192.5,-202.5,462.5,313.53,
Layne Norton,-93,lifters-view?id=6426,1.,Layne Norton,1981,SSPT,,91.70,265,282.5,295,162.5,172.5,177.5,-290,300,310,782.5,494.93,
LS McClain,-93,lifters-view?id=1601,2.,LS McClain,1978,SSPT,,92.90,252.5,265,275,207.5,-215,-215,-287.5,-290,290,772.5,485.52,
Bryce Lewis,-93,lifters-view?id=3665,4.,Bryce Lewis,1987,RMLC,,91.20,247.5,-267.5,-267.5,175,185,-192.5,285,302.5,317.5,750,475.65,
Kris Hunt,-93,lifters-view?id=1764,5.,Kris Hunt,1982,SSPT,,92.10,255,270,285,145,152.5,160,260,275,290,735,463.86,
Anthony Parrella,-93,lifters-view?id=6428,6.,Anthony Parrella,1983,SSPT,,92.40,227.5,242.5,250,157.5,167.5,172.5,272.5,287.5,300,722.5,455.25,
Abe Weins,-93,lifters-view?id=6429,7.,Abe Weins,1986,,,91.80,235,-247.5,-252.5,172.5,-182.5,-182.5,280,292.5,300,707.5,447.21,
NICK GAGNON,-93,lifters-view?id=2988,8.,NICK GAGNON,1987,,,90.80,-245,250,-265,170,177.5,-182.5,260,272.5,-295,700,444.92,
Ashton Rouska,-93,lifters-view?id=1812,1.,Ashton Rouska,1997,,,83.90,227.5,242.5,252.5,152.5,157.5,-162.5,287.5,-300,-325,697.5,462.65,
Brian Minor,-93,lifters-view?id=6431,10.,Brian Minor,1984,,,92.20,222.5,235,242.5,145,157.5,-165,270,-285,285,685,432.10,
Mark Bruno,-93,lifters-view?id=4360,12.,Mark Bruno,1988,,,88.40,200,215,227.5,137.5,145,-150,262.5,282.5,300,672.5,433.36,
Corey Joyal,-93,lifters-view?id=5368,17.,Corey Joyal,1976,,,91.80,232.5,245,-250,145,152.5,-155,230,240,245,642.5,406.12,
Fred Rumler,-93,lifters-view?id=2649,18.,Fred Rumler,,,,92.70,-220,220,230,167.5,-185,-185,232.5,242.5,-255,640,402.69,
Alex Hanson,-93,lifters-view?id=3112,19.,Alex Hanson,1986,,,86.90,220,230,-237.5,122.5,127.5,-132.5,270,280,-287.5,637.5,414.57,
Tommy Janusz,-93,lifters-view?id=1613,20.,Tommy Janusz,1986,,,90.90,205,215,-227.5,-175,185,195,227.5,-242.5,,637.5,404.94,
Dean Johnson,-93,lifters-view?id=6437,21.,Dean Johnson,1975,,,90.80,-232.5,242.5,250,142.5,-150,-150,230,242.5,-250,635,403.61,
Rory Tatum,-93,lifters-view?id=1247,22.,Rory Tatum,1988,,,92.60,227.5,240,252.5,132.5,137.5,145,220,227.5,232.5,630,396.59,
Jeff Bruno,-93,lifters-view?id=4364,23.,Jeff Bruno,1988,,,89.70,-192.5,192.5,217.5,-130,130,-145,250,272.5,-285,620,396.49,
Nathaniel Hancock,-93,lifters-view?id=4948,25.,Nathaniel Hancock,1978,,,91.50,192.5,-205,-205,155,162.5,170,212.5,225,235,597.5,378.28,
Adrian Martinez,-93,lifters-view?id=6439,26.,Adrian Martinez,1984,RMLC,,88.90,-212.5,212.5,240,117.5,127.5,130,-225,225,-255,595,382.23,
Eric Lohman,-93,lifters-view?id=6440,27.,Eric Lohman,1989,,,91.70,200,212.5,-227.5,137.5,147.5,,220,-237.5,-237.5,580,366.85,
Christian Evans,-93,lifters-view?id=4965,28.,Christian Evans,1976,,,92.60,205,220,227.5,100,110,115,200,220,230,572.5,360.39,
Chad Singleton,-93,lifters-view?id=3662,29.,Chad Singleton,1985,,,90.50,157.5,167.5,172.5,120,127.5,132.5,225,245,260,565,359.68,
Ben Rudman,-93,lifters-view?id=6441,30.,Ben Rudman,1986,,,89.20,175,185,195,125,132.5,137.5,190,212.5,227.5,560,359.13,
Raymond Chard,-93,lifters-view?id=3667,31.,Raymond Chard,1989,RMLC,,91.20,170,185,190,107.5,-112.5,112.5,215,235,-245,537.5,340.88,
Frank Scotello,-93,lifters-view?id=6443,33.,Frank Scotello,1976,,,89.90,145,175,-195,-125,-125,125,162.5,192.5,202.5,502.5,321.00,
Clark Kitzes,-93,lifters-view?id=6444,34.,Clark Kitzes,1988,,,90.50,175,185,190,107.5,-112.5,-112.5,175,182.5,190,487.5,310.34,
Kurt Vasquez,-93,lifters-view?id=6445,35.,Kurt Vasquez,1979,,,90.00,135,140,-142.5,110,112.5,117.5,190,195,-200,452.5,288.88,
Tony Schwebach,-93,lifters-view?id=4181,36.,Tony Schwebach,1990,,,86.60,222.5,232.5,-240,142.5,150,-155,-260,-260,-270,0,0.00,
Jeff Van Natter,-93,lifters-view?id=6446,37.,Jeff Van Natter,1974,,,87.50,-122.5,122.5,125,-112.5,-115,-117.5,167.5,170,-175,0,0.00,
Dan Gresh,-93,lifters-view?id=3666,38.,Dan Gresh,1989,RMLC,,91.00,190,-200,200,-140,-140,,,,,0,0.00,
Sean Reagan,-93,lifters-view?id=6447,39.,Sean Reagan,1977,,,91.10,-190,-190,-190,-160,-170,-170,227.5,-240,-240,0,0.00,
Nick Tylutki,-105,lifters-view?id=641,1.,Nick Tylutki,1978,Titan,,102.30,300,-310,310,180,185,187.5,305,315,325,822.5,496.13,
Eli Burks,-105,lifters-view?id=509,2.,Eli Burks,1987,,,101.80,257.5,-272.5,272.5,165,175,182.5,317.5,345,-357.5,800,483.52,
Rivas John,-105,lifters-view?id=13216,3.,Rivas John,1990,Goggins Force,,104.10,265,277.5,-282.5,195,202.5,-207.5,300,312.5,-322.5,792.5,475.02,
William LeBlanc,-105,lifters-view?id=3597,5.,William LeBlanc,1990,Titan,,103.80,287.5,300,307.5,167.5,172.5,177.5,285,300,-307.5,785,471.00,
Garrett Blevins,-105,lifters-view?id=6464,6.,Garrett Blevins,1988,,,97.60,277.5,-287.5,-287.5,192.5,200,202.5,300,-320,-320,780,479.47,
Matt Nolan,-105,lifters-view?id=6465,7.,Matt Nolan,1986,,,101.90,240,257.5,265,167.5,180,-187.5,282.5,315,,760,459.12,
John Norcott,-105,lifters-view?id=684,8.,John Norcott,1989,,,103.80,260,272.5,280,167.5,172.5,177.5,277.5,285,297.5,755,453.00,
Lorenzo Peterson,-105,lifters-view?id=6466,9.,Lorenzo Peterson,1981,,,103.60,232.5,-245,245,167.5,175,182.5,282.5,300,317.5,745,447.30,
Steve Landry,-105,lifters-view?id=3381,10.,Steve Landry,1965,,,104.40,-255,255,-265,182.5,-190,-190,282.5,295,307.5,745,446.11,
Matthew Albright,-105,lifters-view?id=5377,11.,Matthew Albright,1982,,,104.10,250,262.5,-270,170,175,180,267.5,287.5,-295,730,437.56,
Michael Pucci,-105,lifters-view?id=6467,12.,Michael Pucci,1986,,,101.40,242.5,255,267.5,167.5,180,182.5,240,255,267.5,717.5,434.30,
Daniel Reid,-105,lifters-view?id=4352,13.,Daniel Reid,1988,,,104.30,247.5,255,262.5,142.5,152.5,-155,275,295,-307.5,710,425.29,
Matthew Otero,-105,lifters-view?id=6470,16.,Matthew Otero,1979,,,101.10,230,240,-247.5,155,165,-170,-260,272.5,-282.5,677.5,410.57,
Josef Schaffer,-105,lifters-view?id=3648,17.,Josef Schaffer,1976,,,103.60,230,-242.5,-242.5,192.5,200,205,220,230,-235,665,399.27,
Jake Monroe,-105,lifters-view?id=4838,19.,Jake Monroe,1988,,,102.80,212.5,225,-227.5,130,137.5,-142.5,257.5,270,-280,632.5,380.83,
Matt Gary,-105,lifters-view?id=6472,20.,Matt Gary,,SSPT,,104.40,195,205,212.5,140,147.5,-155,245,260,272.5,632.5,378.74,
Mike O'Donnell,-105,lifters-view?id=6473,21.,Mike O'Donnell,,,,104.10,220,232.5,-240,130,137.5,-142.5,240,260,-265,630,377.62,
Alex Goldberg,-105,lifters-view?id=6476,24.,Alex Goldberg,,,,99.80,175,-187.5,187.5,-117.5,122.5,127.5,272.5,287.5,-295,602.5,366.98,
Charles Gonzales,-105,lifters-view?id=6477,25.,Charles Gonzales,1984,Ram Powerlifting,,100.20,187.5,197.5,200,132.5,137.5,140,250,-260,260,600,364.86,
Peter Hubbard,-105,lifters-view?id=627,1.,Peter Hubbard,1994,,,104.10,192.5,207.5,-217.5,130,137.5,-142.5,210,230,240,585,350.65,
Joshua Price,-105,lifters-view?id=5378,29.,Joshua Price,1983,,,102.80,-232.5,-232.5,,,,,-247.5,,,0,0.00,
Casey Jahns,-105,lifters-view?id=5788,30.,Casey Jahns,1990,,,103.90,190,-205,217.5,-195,-195,-195,-240,,,0,0.00,
Angelo Miller,-105,lifters-view?id=3671,31.,Angelo Miller,1976,,,104.30,-235,-235,-235,-137.5,137.5,150,227.5,252.5,-272.5,0,0.00,
Vasil Gushterov,-105,lifters-view?id=4156,32.,Vasil Gushterov,1975,RMLC,,104.80,-250,-250,-250,,,,,,,0,0.00,
Michael Tuchscherer,-120,lifters-view?id=13374,1.,Michael Tuchscherer,1985,SSPT,,118.90,315,332.5,340,197.5,-207.5,-207.5,320,342.5,357.5,895,515.70,
Jared Martin,-120,lifters-view?id=6495,2.,Jared Martin,1989,,,117.30,-317.5,-325,325,182.5,-187.5,-187.5,317.5,327.5,337.5,845,488.49,
Thad Benefield,-120,lifters-view?id=1278,4.,Thad Benefield,1975,,,117.60,262.5,280,290,190,202.5,207.5,297.5,320,-335,817.5,472.27,
Trettin Robert,-120,lifters-view?id=9575,5.,Trettin Robert,1986,,,117.40,275,287.5,295,192.5,205,210,277.5,295,-312.5,800,462.40,
Joseph Visconti,-120,lifters-view?id=6497,6.,Joseph Visconti,1978,SSPT,,112.80,207.5,220,230,190,200,-207.5,250,265,272.5,702.5,410.33,
Kevin Phillipson,-120,lifters-view?id=6170,7.,Kevin Phillipson,1980,SSPT,,115.60,207.5,222.5,232.5,175,187.5,-192.5,275,-292.5,-292.5,695,403.31,
Adam Nunnallee,-120,lifters-view?id=6499,9.,Adam Nunnallee,1980,,,118.60,215,225,235,150,160,165,270,-292.5,-292.5,670,386.26,
Michael Reschke,-120,lifters-view?id=5474,10.,Michael Reschke,1986,,,118.60,217.5,230,237.5,130,-137.5,-137.5,275,295,-307.5,662.5,381.93,
Jonathan Iman,-120,lifters-view?id=6501,13.,Jonathan Iman,1981,,,115.50,200,210,225,125,-135,137.5,210,220,-227.5,582.5,338.08,
Blaine Sumner,120+,lifters-view?id=12377,1.,Blaine Sumner,1987,Titan,,166.30,355,382.5,400,225,237.5,240,305,315,335,975,531.38,
Ray Williams,120+,lifters-view?id=1768,2.,Ray Williams,1986,SSPT,,161.00,375,-395,395,220,-227.5,-227.5,-305,305,-320,920,503.88,
Matt Baller,120+,lifters-view?id=646,3.,Matt Baller,,SSPT,,141.20,292.5,312.5,-325,242.5,255,265.5,272.5,290,302.5,880.5,491.41,
William Burrell,120+,lifters-view?id=5421,4.,William Burrell,1986,,,133.30,-287.5,287.5,-305,202.5,-212.5,-212.5,320,-330,-330,810,456.11,
Chris Riley,120+,lifters-view?id=6511,7.,Chris Riley,1986,,,141.80,270,285,290,175,182.5,190,-275,300,-320,780,435.08,
Scott Gardner,120+,lifters-view?id=4746,9.,Scott Gardner,1986,,,145.50,237.5,250,-265,180,192.5,-197.5,292.5,-320,-320,735,408.44,
Joseph Pena,120+,lifters-view?id=1796,1.,Joseph Pena,1988,,,150.30,295,-320,330,135,142.5,147.5,222.5,232.5,245,722.5,399.61,
James Freeman,120+,lifters-view?id=5701,12.,James Freeman,1988,,,129.40,215,235,-247.5,125,135,142.5,220,245,265,642.5,363.72,
Joe Hanson,120+,lifters-view?id=3675,14.,Joe Hanson,1980,,,124.90,177.5,187.5,-195,170,-182.5,-182.5,215,-222.5,230,587.5,334.82,
Billy Nunley,120+,lifters-view?id=4469,1.,Billy Nunley,1995,,,124.80,-215,215,-235,-125,125,135,217.5,235,-245,585,333.45,
Michael Berrian,-74,lifters-view?id=3654,1.,Michael Berrian,2000,Virtus,,72.50,102.5,117.5,127.5,80,85,87.5,120,140,152.5,367.5,268.28,
Drew Arensdorf,-74,lifters-view?id=6350,2.,Drew Arensdorf,1999,Virtus,,72.50,67.5,77.5,85,42.5,50,-52.5,87.5,95,107.5,242.5,177.03,
Tyler Severns,-93,lifters-view?id=2482,1.,Tyler Severns,1998,,,88.50,165,177.5,-180,105,115,125,192.5,210,-215,512.5,330.05,
Tom Connelly,-93,lifters-view?id=6410,2.,Tom Connelly,1999,,,89.60,87.5,92.5,-102.5,-57.5,57.5,-62.5,97.5,112.5,117.5,267.5,171.15,
Kyle Bacon,-120,lifters-view?id=6482,1.,Kyle Bacon,1990,,,117.00,120,127.5,135,92.5,97.5,105,137.5,147.5,167.5,407.5,235.74,
Marcus Naillon,-66,lifters-view?id=6334,1.,Marcus Naillon,1997,,,65.40,90,105,112.5,72.5,75,77.5,142.5,147.5,157.5,347.5,274.91,
Zachary Barnwell,-74,lifters-view?id=1810,1.,Zachary Barnwell,,,,71.90,-145,150,-165,115,117.5,-120,205,220.5,227.5,495,363.58,
Patrick Holden,-83,lifters-view?id=6045,2.,Patrick Holden,1997,,,81.90,150,182.5,-195,-112.5,127.5,137.5,175,200,-220,520,349.91,
Malik Holland,-83,lifters-view?id=4091,3.,Malik Holland,1997,,,81.60,142.5,155,-170,102.5,-110,-110,245,260,-290,517.5,349.00,
Jesus Apodaca Cordova,-83,lifters-view?id=6378,4.,Jesus Apodaca Cordova,,RMLC,,80.10,112.5,132.5,137.5,77.5,-85,-85,127.5,142.5,155,370,252.41,
Matt Koe,-93,lifters-view?id=6412,2.,Matt Koe,1996,,,86.80,182.5,222.5,-232.5,125,145,150,182.5,242.5,-255,615,400.18,
Adam Hamdan,-93,lifters-view?id=1813,3.,Adam Hamdan,1997,,,90.80,235,-242.5,242.5,140,147.5,-152.5,205,215,225,615,390.89,
COOPER BROOKS,-93,lifters-view?id=2993,4.,COOPER BROOKS,1997,,,91.50,195,-210,210,115,130,-140,205,220,232.5,572.5,362.45,
Conor Shea,-93,lifters-view?id=3668,5.,Conor Shea,1997,,,92.40,142.5,160,172.5,102.5,115,-117.5,187.5,200,-227.5,487.5,307.17,
Ty Hennen,-105,lifters-view?id=1816,1.,Ty Hennen,1997,,,102.80,225,-235,235,115,122.5,130,242.5,-250,-260,607.5,365.78,
Tanner Dobrenz,-105,lifters-view?id=2952,2.,Tanner Dobrenz,1996,,,94.20,122.5,130,140,100,-102.5,102.5,145,150,162.5,405,252.88,
Ryan Spiecha,-120,lifters-view?id=4687,1.,Ryan Spiecha,1998,,,118.00,227.5,245,257.5,142.5,-155,-155,227.5,-245,-245,627.5,362.19,
Jack Maly,-120,lifters-view?id=6483,2.,Jack Maly,1996,Virtus,,111.40,160,172.5,182.5,125,-137.5,137.5,185,210,-227.5,530,310.74,
Alex Werda,120+,lifters-view?id=5793,1.,Alex Werda,,,,133.40,137.5,147.5,165,75,87.5,-95,170,185,202.5,455,256.21,
Dalton LaCoe,-53,lifters-view?id=23561,1.,Dalton LaCoe,1995,,,52.80,120,137.5,145,95,105,-110,200,212.5,220,470,453.93,
Aaron Hall,-59,lifters-view?id=4083,1.,Aaron Hall,1996,,,57.10,115,125,-132.5,77.5,82.5,-85,172.5,182.5,187.5,395,352.89,
Shawn Womack,-59,lifters-view?id=6325,2.,Shawn Womack,1994,,,58.30,85,97.5,107.5,62.5,70,-75,125,-147.5,147.5,325,284.67,
David Nguyen,-66,lifters-view?id=6335,1.,David Nguyen,1988,,,62.20,165,-177.5,180,100,107.5,115,175,187.5,202.5,497.5,410.84,
Mason Ismert,-66,lifters-view?id=6336,2.,Mason Ismert,1995,Virtus,,65.80,82.5,92.5,102.5,-60,67.5,-72.5,115,137.5,152.5,322.5,253.87,
Drake Wednig,-66,lifters-view?id=4085,3.,Drake Wednig,1995,,,65.30,132.5,145,150,-82.5,82.5,-90,-180,-180,-180,0,0.00,
Coy Jorden,-83,lifters-view?id=5363,1.,Coy Jorden,1996,,,81.10,190,205,217.5,135,145,-150,235,250,-260,612.5,414.60,
Nicholas Steffl,-93,lifters-view?id=6413,1.,Nicholas Steffl,1994,,,91.70,192.5,205,215,125,130,137.5,225,255,267.5,620,392.15,
Cyler Anderson,-93,lifters-view?id=3114,2.,Cyler Anderson,1995,,,88.80,205,-217.5,220,115,125,-135,232.5,250,-260,595,382.47,
Austin Ramsey,-93,lifters-view?id=5463,3.,Austin Ramsey,1996,,,92.50,205,210,215,125,132.5,135,212.5,230,-247.5,580,365.28,
Benjamin Powers,-93,lifters-view?id=6414,4.,Benjamin Powers,1996,,,92.30,195,-200,-200,125,-132.5,-132.5,210,222.5,227.5,547.5,345.20,
Gage Bush,-93,lifters-view?id=1814,5.,Gage Bush,1995,,,86.10,180,-185,-185,142.5,-147.5,-147.5,222.5,-237.5,-240,545,356.21,
Ben Nelson,-105,lifters-view?id=5785,2.,Ben Nelson,1995,,,103.90,165,180,187.5,120,-127.5,-127.5,195,210,-227.5,517.5,310.40,
Jeffery Sylvester,-120,lifters-view?id=5382,1.,Jeffery Sylvester,1996,Louisiana Legends,,106.00,142.5,157.5,182.5,-97.5,-97.5,-97.5,-215,,,0,0.00,
